Date,Open,High,Low,Close,Adj Close,Volume
2018-06-29,4.9313,4.94744,4.8972,4.93103,4.93103,0.0
2018-07-02,4.93419,4.9819,4.93324,4.93384,4.93384,0.0
2018-07-03,4.9619,4.98318,4.95442,4.96333,4.96333,0.0
2018-07-04,4.97204,4.98585,4.96294,4.97254,4.97254,0.0
2018-07-05,4.97005,4.97123,4.91271,4.96994,4.96994,0.0
2018-07-06,4.9193,4.93486,4.91169,4.91945,4.91945,0.0
2018-07-09,4.92347,4.92456,4.85542,4.92382,4.92382,0.0
2018-07-10,4.85786,4.90208,4.85564,4.85854,4.85854,0.0
2018-07-11,4.87854,4.90623,4.8688,4.87964,4.87964,0.0
2018-07-12,4.90714,4.90799,4.88197,4.90874,4.90874,0.0
2018-07-13,4.87902,4.89007,4.87096,4.87885,4.87885,0.0
2018-07-16,4.88205,4.88554,4.86559,4.88226,4.88226,0.0
2018-07-17,4.86264,4.86934,4.82775,4.86234,4.86234,0.0
2018-07-18,4.82924,4.84585,4.81735,4.82826,4.82826,0.0
2018-07-19,4.83964,4.85739,4.83045,4.83871,4.83871,0.0
2018-07-20,4.84947,4.86253,4.81601,4.84881,4.84881,0.0
2018-07-23,4.83632,4.8584,4.83278,4.83527,4.83527,0.0
2018-07-24,4.8475,4.86324,4.82072,4.8476,4.8476,0.0
2018-07-25,4.83672,4.85388,4.82849,4.8415,4.8415,0.0
2018-07-26,4.82954,4.84044,4.81341,4.8302,4.8302,0.0
2018-07-27,4.8283,4.84,4.78954,4.82858,4.82858,0.0
2018-07-30,4.81683,4.82374,4.78682,4.81664,4.81664,0.0
2018-07-31,4.78872,4.8049,4.78121,4.78848,4.78848,0.0
2018-08-01,4.79532,4.80743,4.78396,4.79543,4.79543,0.0
2018-08-02,4.79414,4.83116,4.78971,4.79507,4.79507,0.0
2018-08-03,4.80333,4.80661,4.77235,4.80319,4.80319,0.0
2018-08-06,4.78627,4.79663,4.7647,4.78252,4.78252,0.0
2018-08-07,4.76498,4.76814,4.743,4.76492,4.76492,0.0
2018-08-08,4.74898,4.74898,4.72316,4.74825,4.74825,0.0
2018-08-09,4.7293,4.76101,4.72132,4.7287,4.7287,0.0
2018-08-10,4.76138,4.80193,4.75705,4.76097,4.76097,0.0
2018-08-13,4.80732,4.83583,4.79244,4.80102,4.80102,0.0
2018-08-14,4.81364,4.8323,4.80226,4.81281,4.81281,0.0
2018-08-15,4.82314,4.86426,4.81584,4.82264,4.82264,0.0
2018-08-16,4.8337,4.83533,4.80478,4.83408,4.83408,0.0
2018-08-17,4.81153,4.82032,4.79057,4.8119,4.8119,0.0
2018-08-20,4.79118,4.81404,4.78969,4.7951,4.7951,0.0
2018-08-21,4.79852,4.8061,4.77819,4.79844,4.79844,0.0
2018-08-22,4.78474,4.78887,4.75262,4.78535,4.78535,0.0
2018-08-23,4.75466,4.77548,4.74903,4.755,4.755,0.0
2018-08-24,4.75909,4.75942,4.72418,4.75953,4.75953,0.0
2018-08-27,4.72054,4.73266,4.70816,4.71968,4.71968,0.0
2018-08-28,4.7113,4.71686,4.69041,4.71226,4.71226,0.0
2018-08-29,4.69787,4.7696,4.69428,4.6987,4.6987,0.0
2018-08-30,4.77073,4.79612,4.76591,4.77118,4.77118,0.0
2018-08-31,4.79357,4.80111,4.77368,4.79458,4.79458,0.0
2018-09-03,4.79105,4.79729,4.74814,4.79107,4.79107,0.0
2018-09-04,4.75434,4.79333,4.75299,4.75397,4.75397,0.0
2018-09-05,4.78263,4.82826,4.77398,4.78244,4.78244,0.0
2018-09-06,4.80014,4.8231,4.79408,4.79969,4.79969,0.0
2018-09-07,4.80652,4.83434,4.7785,4.80597,4.80597,0.0
2018-09-10,4.81974,4.85107,4.8141,4.81961,4.81961,0.0
2018-09-11,4.84409,4.8502,4.82487,4.8434,4.8434,0.0
2018-09-12,4.82954,4.8449,4.81627,4.82954,4.82954,0.0
2018-09-13,4.83177,4.85166,4.81536,4.83194,4.83194,0.0
2018-09-14,4.82525,4.83584,4.81328,4.82474,4.82474,0.0
2018-09-17,4.84064,4.84746,4.82667,4.83894,4.83894,0.0
2018-09-18,4.84169,4.84169,4.82394,4.84147,4.84147,0.0
2018-09-19,4.83178,4.84468,4.81942,4.83242,4.83242,0.0
2018-09-20,4.82332,4.85484,4.82148,4.82366,4.82366,0.0
2018-09-21,4.83259,4.83279,4.78274,4.8327,4.8327,0.0
2018-09-24,4.79424,4.81076,4.78777,4.79394,4.79394,0.0
2018-09-25,4.79504,4.80628,4.78413,4.79494,4.79494,0.0
2018-09-26,4.80057,4.80614,4.78608,4.80073,4.80073,0.0
2018-09-27,4.78724,4.81074,4.78011,4.78794,4.78794,0.0
2018-09-28,4.79715,4.82074,4.78854,4.79614,4.79614,0.0
2018-10-01,4.81004,4.82754,4.79564,4.80863,4.80863,0.0
2018-10-02,4.82735,4.84062,4.81013,4.82748,4.82748,0.0
2018-10-03,4.82644,4.84897,4.80882,4.82456,4.82456,0.0
2018-10-04,4.84784,4.87025,4.84414,4.84714,4.84714,0.0
2018-10-05,4.86724,4.90554,4.86594,4.87081,4.87081,0.0
2018-10-08,4.90114,4.91143,4.8891,4.90114,4.90114,0.0
2018-10-09,4.9144,4.92814,4.91024,4.91528,4.91528,0.0
2018-10-10,4.91974,4.93973,4.9126,4.91966,4.91966,0.0
2018-10-11,4.9466,4.94813,4.91525,4.94636,4.94636,0.0
2018-10-12,4.91365,4.91954,4.88539,4.91494,4.91494,0.0
2018-10-15,4.87144,4.87911,4.85671,4.87271,4.87271,0.0
2018-10-16,4.86994,4.90484,4.86804,4.86974,4.86974,0.0
2018-10-17,4.87906,4.89055,4.87365,4.87999,4.87999,0.0
2018-10-18,4.88583,4.89998,4.87937,4.88626,4.88626,0.0
2018-10-19,4.89199,4.9029,4.86541,4.89163,4.89163,0.0
2018-10-22,4.87421,4.87718,4.84402,4.87612,4.87612,0.0
2018-10-23,4.85281,4.87904,4.8497,4.85261,4.85261,0.0
2018-10-24,4.85966,4.88574,4.85487,4.85998,4.85998,0.0
2018-10-25,4.87198,4.88365,4.84997,4.87208,4.87208,0.0
2018-10-26,4.85654,4.86848,4.8475,4.85832,4.85832,0.0
2018-10-29,4.84924,4.87238,4.84042,4.84993,4.84993,0.0
2018-10-30,4.86615,4.87191,4.84681,4.86612,4.86612,0.0
2018-10-31,4.84988,4.90142,4.84885,4.8504,4.8504,0.0
2018-11-01,4.89714,4.92813,4.89211,4.89805,4.89805,0.0
2018-11-02,4.92505,4.9283,4.90286,4.92695,4.92695,0.0
2018-11-05,4.91185,4.93483,4.9068,4.91209,4.91209,0.0
2018-11-06,4.92506,4.93969,4.91996,4.92464,4.92464,0.0
2018-11-07,4.93105,4.93928,4.90442,4.9314,4.9314,0.0
2018-11-08,4.92185,4.93585,4.90274,4.92101,4.92101,0.0
2018-11-09,4.91666,4.93029,4.9101,4.91696,4.91696,0.0
2018-11-12,4.89858,4.92619,4.88588,4.89865,4.89865,0.0
2018-11-13,4.92899,4.95649,4.91552,4.92807,4.92807,0.0
2018-11-14,4.93751,4.94856,4.908,4.93743,4.93743,0.0
2018-11-15,4.92855,4.9313,4.82655,4.92783,4.92783,0.0
2018-11-16,4.83021,4.8862,4.82934,4.82848,4.82848,0.0
2018-11-19,4.85099,4.87317,4.84226,4.8524,4.8524,0.0
2018-11-20,4.85699,4.87108,4.84033,4.8578,4.8578,0.0
2018-11-21,4.84574,4.84904,4.81621,4.84652,4.84652,0.0
2018-11-22,4.82568,4.86156,4.81805,4.82633,4.82633,0.0
2018-11-23,4.8466,4.8611,4.83288,4.8452,4.8452,0.0
2018-11-26,4.84916,4.85813,4.83376,4.84949,4.84949,0.0
2018-11-27,4.85527,4.85866,4.8266,4.85613,4.85613,0.0
2018-11-28,4.84108,4.87104,4.83996,4.84041,4.84041,0.0
2018-11-29,4.83398,4.83714,4.8066,4.83364,4.83364,0.0
2018-11-30,4.8091,4.84066,4.80517,4.80893,4.80893,0.0
2018-12-03,4.81947,4.82745,4.79457,4.81998,4.81998,0.0
2018-12-04,4.79244,4.81695,4.77871,4.79211,4.79211,0.0
2018-12-05,4.79879,4.82558,4.79407,4.79927,4.79927,0.0
2018-12-06,4.80095,4.82466,4.79503,4.8018,4.8018,0.0
2018-12-07,4.807,4.81947,4.79336,4.80721,4.80721,0.0
2018-12-10,4.78611,4.78774,4.72343,4.78589,4.78589,0.0
2018-12-11,4.74875,4.77243,4.74428,4.74858,4.74858,0.0
2018-12-12,4.74248,4.78414,4.74056,4.74304,4.74304,0.0
2018-12-13,4.76233,4.79217,4.7595,4.76341,4.76341,0.0
2018-12-14,4.78226,4.79718,4.76942,4.78063,4.78063,0.0
2018-12-17,4.77372,4.77572,4.75479,4.77414,4.77414,0.0
2018-12-18,4.75886,4.77808,4.75436,4.75757,4.75757,0.0
2018-12-19,4.76453,4.76615,4.73538,4.76628,4.76628,0.0
2018-12-20,4.75338,4.75989,4.73357,4.7547,4.7547,0.0
2018-12-21,4.73415,4.77505,4.73009,4.73418,4.73418,0.0
2018-12-24,4.76923,4.77297,4.74885,4.76521,4.76521,0.0
2018-12-25,4.7581,4.803,4.74837,4.7581,4.7581,0.0
2018-12-26,4.77019,4.77758,4.75925,4.76952,4.76952,0.0
2018-12-27,4.76614,4.77431,4.74158,4.76581,4.76581,0.0
2018-12-28,4.74826,4.7746,4.73641,4.74781,4.74781,0.0
2018-12-31,4.76591,4.81854,4.76221,4.76748,4.76748,0.0
2019-01-01,4.77,4.785,4.7411,4.76604,4.76604,0.0
2019-01-02,4.76926,4.7803,4.75465,4.76973,4.76973,0.0
2019-01-03,4.75253,4.76698,4.73804,4.7516,4.7516,0.0
2019-01-04,4.75465,4.78652,4.7499,4.75389,4.75389,0.0
2019-01-07,4.7874,4.79183,4.77654,4.78817,4.78817,0.0
2019-01-08,4.78371,4.80206,4.77775,4.78264,4.78264,0.0
2019-01-09,4.77438,4.78562,4.74757,4.77497,4.77497,0.0
2019-01-10,4.76343,4.76979,4.74129,4.76353,4.76353,0.0
2019-01-11,4.75829,4.80628,4.73912,4.7596,4.7596,0.0
2019-01-14,4.80923,4.8324,4.79626,4.80948,4.80948,0.0
2019-01-15,4.81498,4.83323,4.80301,4.81323,4.81323,0.0
2019-01-16,4.83734,4.8501,4.8259,4.83872,4.83872,0.0
2019-01-17,4.83772,4.87278,4.83213,4.8387,4.8387,0.0
2019-01-18,4.88303,4.8895,4.85839,4.88482,4.88482,0.0
2019-01-21,4.84748,4.86598,4.84205,4.84799,4.84799,0.0
2019-01-22,4.8559,4.88715,4.85208,4.85529,4.85529,0.0
2019-01-23,4.88502,4.92799,4.88032,4.8855,4.8855,0.0
2019-01-24,4.92604,4.93949,4.91476,4.92583,4.92583,0.0
2019-01-25,4.96832,4.9716,4.93844,4.9706,4.9706,0.0
2019-01-28,4.95922,4.96177,4.93178,4.95928,4.95928,0.0
2019-01-29,4.93997,4.96084,4.92961,4.94077,4.94077,0.0
2019-01-30,4.91087,4.928,4.90049,4.90971,4.90971,0.0
2019-01-31,4.89202,4.89877,4.85915,4.89214,4.89214,0.0
2019-02-01,4.87921,4.89778,4.85539,4.87964,4.87964,0.0
2019-02-04,4.88886,4.90935,4.87964,4.88929,4.88929,0.0
2019-02-05,4.88059,4.89614,4.85873,4.8808,4.8808,0.0
2019-02-06,4.86684,4.89462,4.86633,4.86646,4.86646,0.0
2019-02-07,4.88619,4.92369,4.87719,4.88645,4.88645,0.0
2019-02-08,4.91601,4.92973,4.90971,4.91659,4.91659,0.0
2019-02-11,4.92412,4.9362,4.91418,4.92413,4.92413,0.0
2019-02-12,4.92917,4.94118,4.92399,4.9287,4.9287,0.0
2019-02-13,4.92022,4.94748,4.91962,4.92123,4.92123,0.0
2019-02-14,4.9483,4.95042,4.9058,4.9488,4.9488,0.0
2019-02-15,4.90417,4.94223,4.90296,4.90396,4.90396,0.0
2019-02-18,4.94521,4.95121,4.93632,4.94593,4.94593,0.0
2019-02-19,4.94516,4.9851,4.93783,4.94392,4.94392,0.0
2019-02-20,4.98394,4.99557,4.9747,4.98426,4.98426,0.0
2019-02-21,4.97742,4.99724,4.97479,4.97755,4.97755,0.0
2019-02-22,4.9826,4.99325,4.96726,4.98162,4.98162,0.0
2019-02-25,4.99806,5.00235,4.98209,4.99775,4.99775,0.0
2019-02-26,5.01044,5.0471,5.00944,5.00939,5.00939,0.0
2019-02-27,5.0301,5.05658,5.02588,5.029,5.029,0.0
2019-02-28,5.04738,5.04903,5.01412,5.04718,5.04718,0.0
2019-03-01,5.01734,5.02103,4.99724,5.01669,5.01669,0.0
2019-03-04,5.00822,5.02313,5.00077,5.00825,5.00825,0.0
2019-03-05,4.99467,5.00823,4.97288,4.99446,4.99446,0.0
2019-03-06,5.0028,5.00629,4.98596,5.00267,5.00267,0.0
2019-03-07,5.00644,5.03873,4.98479,5.00677,5.00677,0.0
2019-03-08,5.04077,5.04416,4.97116,5.0416,5.0416,0.0
2019-03-11,4.97118,5.01795,4.95233,4.97223,4.97223,0.0
2019-03-12,5.05748,5.05807,4.97212,5.05737,5.05737,0.0
2019-03-13,4.9751,5.02728,4.97477,4.97481,4.97481,0.0
2019-03-14,5.03816,5.05864,5.02159,5.03934,5.03934,0.0
2019-03-15,5.04369,5.04515,5.01725,5.04346,5.04346,0.0
2019-03-18,5.04834,5.04834,4.99134,5.04827,5.04827,0.0
2019-03-19,5.02034,5.02585,5.0049,5.01969,5.01969,0.0
2019-03-20,5.00961,5.00988,4.95993,5.009,5.009,0.0
2019-03-21,4.94246,4.95257,4.9196,4.94268,4.94268,0.0
2019-03-22,4.94538,5.03689,4.9366,4.94559,4.94559,0.0
2019-03-25,5.02438,5.02604,4.99713,5.02424,5.02424,0.0
2019-03-26,5.008,5.03809,4.99866,5.01006,5.01006,0.0
2019-03-27,5.02537,5.0501,5.0217,5.0257,5.0257,0.0
2019-03-28,5.01685,5.03341,5.00187,5.01657,5.01657,0.0
2019-03-29,4.99216,5.02666,4.97314,4.99199,4.99199,0.0
2019-04-01,4.98957,5.0367,4.98436,4.98923,4.98923,0.0
2019-04-02,5.00966,5.01671,4.98837,5.00951,5.00951,0.0
2019-04-03,5.0324,5.04886,5.01065,5.03255,5.03255,0.0
2019-04-04,5.02739,5.03638,4.99316,5.02671,5.02671,0.0
2019-04-05,4.99557,5.01012,4.97011,4.99624,4.99624,0.0
2019-04-08,4.98359,4.99462,4.95782,4.98414,4.98414,0.0
2019-04-09,4.97348,4.98426,4.95207,4.97351,4.97351,0.0
2019-04-10,4.96298,4.98053,4.9603,4.96413,4.96413,0.0
2019-04-11,4.96986,4.9741,4.96094,4.97005,4.97005,0.0
2019-04-12,4.9646,4.9646,4.94623,4.96425,4.96425,0.0
2019-04-15,4.95104,4.95618,4.94427,4.95068,4.95068,0.0
2019-04-16,4.95145,4.95342,4.93337,4.95204,4.95204,0.0
2019-04-17,4.9377,4.94166,4.92187,4.93812,4.93812,0.0
2019-04-18,4.92754,4.9537,4.92692,4.92776,4.92776,0.0
2019-04-19,4.94536,4.9497,4.93964,4.94541,4.94541,0.0
2019-04-22,4.94331,4.94871,4.93639,4.94383,4.94383,0.0
2019-04-23,4.93864,4.9635,4.93864,4.93818,4.93818,0.0
2019-04-24,4.93834,4.9694,4.9356,4.93874,4.93874,0.0
2019-04-25,4.96901,4.9744,4.96219,4.96902,4.96902,0.0
2019-04-26,4.96821,4.97695,4.96171,4.96776,4.96776,0.0
2019-04-29,4.97651,4.98031,4.96634,4.97662,4.97662,0.0
2019-04-30,4.96137,4.98911,4.96088,4.96125,4.96125,0.0
2019-05-01,4.98205,4.98568,4.97387,4.98184,4.98184,0.0
2019-05-02,4.99117,5.00134,4.97692,4.99055,4.99055,0.0
2019-05-03,4.99892,5.03461,4.99105,4.99893,4.99893,0.0
2019-05-06,5.03395,5.03506,5.00149,5.03499,5.03499,0.0
2019-05-07,5.00733,5.01634,4.99737,5.00716,5.00716,0.0
2019-05-08,5.00735,5.01058,4.97578,5.00775,5.00775,0.0
2019-05-09,4.9863,4.99735,4.96943,4.98616,4.98616,0.0
2019-05-10,4.98336,4.98427,4.97178,4.98326,4.98326,0.0
2019-05-13,4.9732,4.98981,4.96197,4.97634,4.97634,0.0
2019-05-14,4.96851,4.97196,4.95171,4.96819,4.96819,0.0
2019-05-15,4.96112,4.96936,4.92735,4.96104,4.96104,0.0
2019-05-16,4.92702,4.92929,4.90816,4.9278,4.9278,0.0
2019-05-17,4.9255,4.92711,4.90276,4.92604,4.92604,0.0
2019-05-20,4.9079,4.91388,4.89212,4.90815,4.90815,0.0
2019-05-21,4.89658,4.92993,4.89197,4.89696,4.89696,0.0
2019-05-22,4.89942,4.90723,4.86966,4.89949,4.89949,0.0
2019-05-23,4.8856,4.89792,4.86923,4.88569,4.88569,0.0
2019-05-24,4.87217,4.8813,4.85389,4.87175,4.87175,0.0
2019-05-27,4.87301,4.8815,4.85522,4.87241,4.87241,0.0
2019-05-28,4.85843,4.87428,4.854,4.85828,4.85828,0.0
2019-05-29,4.86903,4.8863,4.86714,4.86943,4.86943,0.0
2019-05-30,4.86782,4.87286,4.84819,4.86739,4.86739,0.0
2019-05-31,4.85685,4.8634,4.8266,4.85736,4.85736,0.0
2019-06-03,4.84305,4.85094,4.81756,4.84239,4.84239,0.0
2019-06-04,4.81849,4.83399,4.80651,4.81877,4.81877,0.0
2019-06-05,4.82705,4.8329,4.81781,4.82708,4.82708,0.0
2019-06-06,4.8312,4.83833,4.80794,4.83116,4.83116,0.0
2019-06-07,4.80906,4.82899,4.78556,4.80897,4.80897,0.0
2019-06-10,4.78597,4.79976,4.77273,4.78552,4.78552,0.0
2019-06-11,4.77765,4.79593,4.76897,4.77766,4.77766,0.0
2019-06-12,4.78612,4.80144,4.77518,4.7866,4.7866,0.0
2019-06-13,4.7818,4.79322,4.77129,4.78143,4.78143,0.0
2019-06-14,4.78234,4.78594,4.77036,4.78209,4.78209,0.0
2019-06-17,4.77914,4.78462,4.76197,4.77905,4.77905,0.0
2019-06-18,4.75976,4.77637,4.74607,4.76,4.76,0.0
2019-06-19,4.77726,4.80731,4.77318,4.77695,4.77695,0.0
2019-06-20,4.79731,4.79885,4.7675,4.79728,4.79728,0.0
2019-06-21,4.78323,4.7887,4.75404,4.78321,4.78321,0.0
2019-06-24,4.76286,4.76848,4.74631,4.76242,4.76242,0.0
2019-06-25,4.75024,4.77207,4.74571,4.75024,4.75024,0.0
2019-06-26,4.74908,4.76568,4.74177,4.74913,4.74913,0.0
2019-06-27,4.75369,4.76177,4.7381,4.7535,4.7535,0.0
2019-06-28,4.7372,4.74754,4.72704,4.73709,4.73709,0.0
2019-07-01,4.73985,4.75406,4.72517,4.73973,4.73973,0.0
2019-07-02,4.74837,4.75462,4.72842,4.74827,4.74827,0.0
2019-07-03,4.73319,4.73404,4.7159,4.73361,4.73361,0.0
2019-07-04,4.72474,4.73278,4.72106,4.72457,4.72457,0.0
2019-07-05,4.72847,4.74316,4.72448,4.72805,4.72805,0.0
2019-07-08,4.74198,4.74938,4.73838,4.74187,4.74187,0.0
2019-07-09,4.7485,4.7491,4.73445,4.74823,4.74823,0.0
2019-07-10,4.74565,4.75635,4.7386,4.7459,4.7459,0.0
2019-07-11,4.73605,4.75984,4.73444,4.73644,4.73644,0.0
2019-07-12,4.74853,4.76545,4.74531,4.74792,4.74792,0.0
2019-07-15,4.76069,4.762,4.73485,4.76074,4.76074,0.0
2019-07-16,4.736,4.73667,4.707,4.73589,4.73589,0.0
2019-07-17,4.70956,4.72607,4.70639,4.71038,4.71038,0.0
2019-07-18,4.72016,4.74244,4.71752,4.71951,4.71951,0.0
2019-07-19,4.73764,4.75154,4.72995,4.73686,4.73686,0.0
2019-07-22,4.73991,4.74158,4.71778,4.74057,4.74057,0.0
2019-07-23,4.72584,4.75102,4.71704,4.72576,4.72576,0.0
2019-07-24,4.74778,4.77801,4.74485,4.74757,4.74757,0.0
2019-07-25,4.76307,4.7757,4.75261,4.76277,4.76277,0.0
2019-07-26,4.75616,4.76627,4.74737,4.75575,4.75575,0.0
2019-07-29,4.74759,4.74994,4.70457,4.748,4.748,0.0
2019-07-30,4.70059,4.70166,4.66483,4.70061,4.70061,0.0
2019-07-31,4.6825,4.71296,4.67805,4.68364,4.68364,0.0
2019-08-01,4.70472,4.73012,4.69847,4.70508,4.70508,0.0
2019-08-02,4.71472,4.71813,4.6876,4.71379,4.71379,0.0
2019-08-05,4.71156,4.71783,4.68166,4.7114,4.7114,0.0
2019-08-06,4.67109,4.70882,4.66975,4.67129,4.67129,0.0
2019-08-07,4.68792,4.69462,4.67297,4.6874,4.6874,0.0
2019-08-08,4.68103,4.69262,4.66585,4.68156,4.68156,0.0
2019-08-09,4.68972,4.69039,4.65,4.68964,4.68964,0.0
2019-08-12,4.63849,4.67704,4.63777,4.63815,4.63815,0.0
2019-08-13,4.66165,4.687,4.65868,4.66056,4.66056,0.0
2019-08-14,4.67513,4.73443,4.67046,4.67569,4.67569,0.0
2019-08-15,4.73141,4.7846,4.71906,4.73206,4.73206,0.0
2019-08-16,4.75837,4.77388,4.7394,4.75636,4.75636,0.0
2019-08-19,4.7568,4.78438,4.74467,4.75713,4.75713,0.0
2019-08-20,4.77971,4.78248,4.7434,4.77914,4.77914,0.0
2019-08-21,4.77808,4.78147,4.75038,4.77706,4.77706,0.0
2019-08-22,4.75431,4.83222,4.75172,4.75451,4.75451,0.0
2019-08-23,4.81476,4.82274,4.79849,4.81538,4.81538,0.0
2019-08-26,4.81714,4.82737,4.78674,4.81713,4.81713,0.0
2019-08-27,4.79762,4.8488,4.79446,4.79887,4.79887,0.0
2019-08-28,4.84807,4.85015,4.80832,4.84843,4.84843,0.0
2019-08-29,4.83816,4.84778,4.81925,4.83832,4.83832,0.0
2019-08-30,4.83189,4.8546,4.82484,4.83189,4.83189,0.0
2019-09-02,4.8384,4.84257,4.77943,4.83713,4.83713,0.0
2019-09-03,4.79765,4.81402,4.76859,4.79817,4.79817,0.0
2019-09-04,4.7876,4.80836,4.7854,4.7878,4.7878,0.0
2019-09-05,4.81831,4.84732,4.81263,4.81849,4.81849,0.0
2019-09-06,4.84737,4.85218,4.82889,4.8471,4.8471,0.0
2019-09-09,4.83529,4.8682,4.80651,4.83478,4.83478,0.0
2019-09-10,4.84134,4.8598,4.83154,4.84081,4.84081,0.0
2019-09-11,4.84312,4.87141,4.83956,4.84213,4.84213,0.0
2019-09-12,4.8594,4.8731,4.83497,4.85966,4.85966,0.0
2019-09-13,4.83369,4.87046,4.82787,4.834,4.834,0.0
2019-09-16,4.87665,4.8909,4.85775,4.87662,4.87662,0.0
2019-09-17,4.88963,4.90185,4.8769,4.88979,4.88979,0.0
2019-09-18,4.89092,4.90304,4.88573,4.88996,4.88996,0.0
2019-09-19,4.90446,4.91263,4.8827,4.90401,4.90401,0.0
2019-09-20,4.92109,4.97173,4.91861,4.92041,4.92041,0.0
2019-09-23,4.94698,4.98095,4.93891,4.94568,4.94568,0.0
2019-09-24,4.96355,4.97909,4.94032,4.96328,4.96328,0.0
2019-09-25,4.96385,4.96849,4.93863,4.9633,4.9633,0.0
2019-09-26,4.94212,4.95987,4.9328,4.94165,4.94165,0.0
2019-09-27,4.94876,4.9569,4.92125,4.94896,4.94896,0.0
2019-09-30,4.92163,4.94766,4.91649,4.92141,4.92141,0.0
2019-10-01,4.92585,4.94626,4.90085,4.92495,4.92495,0.0
2019-10-02,4.92,4.92852,4.88678,4.91984,4.91984,0.0
2019-10-03,4.89431,4.90388,4.86069,4.89387,4.89387,0.0
2019-10-04,4.87151,4.87558,4.83294,4.87172,4.87172,0.0
2019-10-07,4.84876,4.86197,4.84232,4.84871,4.84871,0.0
2019-10-08,4.84724,4.84904,4.80516,4.84742,4.84742,0.0
2019-10-09,4.81762,4.83409,4.80636,4.81756,4.81756,0.0
2019-10-10,4.8054,4.84815,4.78109,4.80539,4.80539,0.0
2019-10-11,4.86515,4.94386,4.86317,4.86535,4.86535,0.0
2019-10-14,4.91908,4.92326,4.87366,4.9216,4.9216,0.0
2019-10-15,4.91069,4.97006,4.90902,4.91153,4.91153,0.0
2019-10-16,4.96105,4.9925,4.93405,4.96126,4.96126,0.0
2019-10-17,4.95836,4.98375,4.92338,4.95697,4.95697,0.0
2019-10-18,4.95241,4.96818,4.94328,4.95405,4.95405,0.0
2019-10-21,4.95146,4.9903,4.94505,4.95123,4.95123,0.0
2019-10-22,4.97298,4.98106,4.94537,4.97311,4.97311,0.0
2019-10-23,4.94407,4.95925,4.93156,4.94428,4.94428,0.0
2019-10-24,4.95743,4.96861,4.93663,4.95752,4.95752,0.0
2019-10-25,4.94661,4.95486,4.92941,4.94608,4.94608,0.0
2019-10-28,4.9485,4.9609,4.93704,4.94904,4.94904,0.0
2019-10-29,4.94885,4.9606,4.93822,4.94889,4.94889,0.0
2019-10-30,4.93604,4.94721,4.92792,4.93732,4.93732,0.0
2019-10-31,4.92426,4.95273,4.92401,4.92461,4.92461,0.0
2019-11-01,4.94258,4.95137,4.92579,4.94291,4.94291,0.0
2019-11-04,4.92548,4.94177,4.91955,4.92524,4.92524,0.0
2019-11-05,4.94235,4.96022,4.92889,4.94375,4.94375,0.0
2019-11-06,4.95952,4.96819,4.95319,4.95934,4.95934,0.0
2019-11-07,4.95213,4.95608,4.92417,4.95236,4.95236,0.0
2019-11-08,4.93911,4.95499,4.93536,4.93912,4.93912,0.0
2019-11-11,4.9521,4.99263,4.94726,4.95096,4.95096,0.0
2019-11-12,4.97694,4.99186,4.96699,4.97713,4.97713,0.0
2019-11-13,4.99603,5.00793,4.98958,4.99655,4.99655,0.0
2019-11-14,5.00931,5.01926,5.00211,5.0092,5.0092,0.0
2019-11-15,5.00543,5.00946,4.98615,5.00523,5.00523,0.0
2019-11-18,4.99483,5.0301,4.99165,4.99485,4.99485,0.0
2019-11-19,5.01722,5.02641,4.99967,5.01615,5.01615,0.0
2019-11-20,4.99984,5.01701,4.99692,4.99954,4.99954,0.0
2019-11-21,5.00951,5.02721,5.00863,5.00943,5.00943,0.0
2019-11-22,5.01647,5.01931,4.99108,5.01602,5.01602,0.0
2019-11-25,5.00847,5.03728,5.00433,5.00854,5.00854,0.0
2019-11-26,5.03318,5.03655,5.01331,5.03339,5.03339,0.0
2019-11-27,5.02123,5.05227,5.0178,5.02164,5.02164,0.0
2019-11-28,5.06077,5.07975,5.05601,5.0611,5.0611,0.0
2019-11-29,5.06274,5.07173,5.05444,5.06341,5.06341,0.0
2019-12-02,5.05033,5.05733,4.99541,5.05037,5.05037,0.0
2019-12-03,5.00703,5.03146,5.00268,5.00567,5.00567,0.0
2019-12-04,5.01911,5.05995,5.01876,5.01942,5.01942,0.0
2019-12-05,5.06012,5.07357,5.05643,5.05858,5.05858,0.0
2019-12-06,5.06467,5.0846,5.04539,5.06434,5.06434,0.0
2019-12-09,5.08332,5.09659,5.07794,5.08107,5.08107,0.0
2019-12-10,5.09286,5.105,5.08499,5.09366,5.09366,0.0
2019-12-11,5.07714,5.09492,5.07308,5.07724,5.07724,0.0
2019-12-12,5.07621,5.08568,5.04539,5.0761,5.0761,0.0
2019-12-13,5.16364,5.17687,5.09341,5.16238,5.16238,0.0
2019-12-16,5.12631,5.14852,5.09353,5.1269,5.1269,0.0
2019-12-17,5.06996,5.08106,5.0049,5.07059,5.07059,0.0
2019-12-18,5.01272,5.02912,5.00094,5.01247,5.01247,0.0
2019-12-19,5.01882,5.0363,4.97717,5.01905,5.01905,0.0
2019-12-20,4.98672,5.02187,4.98271,4.98719,4.98719,0.0
2019-12-23,4.99502,5.00285,4.96593,4.99499,4.99499,0.0
2019-12-24,4.9858,4.98958,4.96562,4.98554,4.98554,0.0
2019-12-25,4.96238,4.97742,4.96238,4.96238,4.96238,0.0
