Date,Open,High,Low,Close,Adj Close,Volume
2006-03-03,3.7838,3.817,3.783,3.817,3.817,0.0
2006-03-06,3.8092,3.8287,3.8062,3.825,3.825,0.0
2006-03-07,3.8251,3.8663,3.8169,3.8461,3.8461,0.0
2006-03-08,3.8503,3.9033,3.842,3.8913,3.8913,0.0
2006-03-09,3.8913,3.8968,3.861,3.874,3.874,0.0
2006-03-10,3.8773,3.9084,3.866,3.888,3.888,0.0
2006-03-13,3.8987,3.9393,3.8739,3.9234,3.9234,0.0
2006-03-14,3.9254,3.9444,3.8837,3.8888,3.8888,0.0
2006-03-15,3.8864,3.8931,3.856,3.8638,3.8638,0.0
2006-03-16,3.8738,3.8922,3.84,3.8447,3.8447,0.0
2006-03-17,3.8447,3.8614,3.822,3.853,3.853,0.0
2006-03-20,3.858,3.8983,3.8476,3.866,3.866,0.0
2006-03-21,3.8815,3.9067,3.871,3.8958,3.8958,0.0
2006-03-22,3.8993,3.9217,3.895,3.9029,3.9029,0.0
2006-03-23,3.9081,3.9208,3.876,3.8936,3.8936,0.0
2006-03-24,3.9016,3.9226,3.884,3.887,3.887,0.0
2006-03-27,3.8864,3.9257,3.874,3.9225,3.9225,0.0
2006-03-28,3.9187,3.9451,3.917,3.9395,3.9395,0.0
2006-03-29,3.9357,3.9707,3.9357,3.9426,3.9426,0.0
2006-03-30,3.9386,3.9471,3.92,3.933,3.933,0.0
2006-03-31,3.9279,3.9453,3.913,3.919,3.919,0.0
2006-04-03,3.9158,3.9291,3.899,3.9195,3.9195,0.0
2006-04-04,3.9234,3.9722,3.919,3.959,3.959,0.0
2006-04-05,3.9721,3.9861,3.95,3.972,3.972,0.0
2006-04-06,3.98,3.9918,3.94,3.977,3.977,0.0
2006-04-07,3.9725,3.977,3.9456,3.9723,3.9723,0.0
2006-04-10,3.9645,3.975,3.9453,3.951,3.951,0.0
2006-04-11,3.95,3.9566,3.923,3.9307,3.9307,0.0
2006-04-12,3.9265,3.9336,3.912,3.916,3.916,0.0
2006-04-13,3.9225,3.9451,3.919,3.936,3.936,0.0
2006-04-14,3.9278,3.94,3.923,3.936,3.936,0.0
2006-04-17,3.9357,3.939,3.9203,3.9212,3.9212,0.0
2006-04-18,3.9213,3.942,3.9022,3.9066,3.9066,0.0
2006-04-19,3.9141,3.9141,3.889,3.9061,3.9061,0.0
2006-04-20,3.9096,3.9117,3.8673,3.872,3.872,0.0
2006-04-21,3.8699,3.8908,3.868,3.8729,3.8729,0.0
2006-04-24,3.8707,3.8787,3.8497,3.8505,3.8505,0.0
2006-04-25,3.85,3.8765,3.847,3.8635,3.8635,0.0
2006-04-26,3.8622,3.8938,3.8622,3.881,3.881,0.0
2006-04-27,3.8775,3.8843,3.8595,3.8628,3.8628,0.0
2006-04-28,3.8595,3.8803,3.857,3.8675,3.8675,0.0
2006-05-01,3.8508,3.8792,3.8489,3.8525,3.8525,0.0
2006-05-02,3.8497,3.8671,3.8205,3.8208,3.8208,0.0
2006-05-03,3.8228,3.8248,3.7997,3.8002,3.8002,0.0
2006-05-04,3.8001,3.8274,3.7805,3.7805,3.7805,0.0
2006-05-05,3.8062,3.8262,3.8049,3.822,3.822,0.0
2006-05-08,3.7847,3.8319,3.7831,3.8252,3.8252,0.0
2006-05-09,3.8213,3.8451,3.818,3.842,3.842,0.0
2006-05-10,3.8402,3.8555,3.822,3.833,3.833,0.0
2006-05-11,3.8279,3.8487,3.773,3.8412,3.8412,0.0
2006-05-12,3.8401,3.8938,3.8295,3.8295,3.8295,0.0
2006-05-15,3.8854,3.9473,3.8499,3.8775,3.8775,0.0
2006-05-16,3.9208,3.9334,3.8655,3.8655,3.8655,0.0
2006-05-17,3.8744,3.9752,3.8355,3.8355,3.8355,0.0
2006-05-18,3.9711,3.9758,3.8504,3.95,3.95,0.0
2006-05-19,3.95,3.9589,3.89,3.89,3.89,0.0
2006-05-22,3.9046,3.9878,3.89,3.9645,3.9645,0.0
2006-05-23,3.9682,3.9783,3.9015,3.9015,3.9015,0.0
2006-05-24,3.9667,3.9846,3.915,3.915,3.915,0.0
2006-05-25,3.9587,3.9587,3.915,3.9339,3.9339,0.0
2006-05-26,3.9319,3.9356,3.885,3.885,3.885,0.0
2006-05-29,3.9018,3.9301,3.8795,3.8795,3.8795,0.0
2006-05-30,3.9215,3.9498,3.89,3.89,3.89,0.0
2006-05-31,3.9448,3.9513,3.898,3.9351,3.9351,0.0
2006-06-01,3.9343,3.9432,3.888,3.888,3.888,0.0
2006-06-02,3.9112,3.9465,3.8745,3.8745,3.8745,0.0
2006-06-05,3.9279,3.978,3.8745,3.8745,3.8745,0.0
2006-06-06,3.967,3.9725,3.8966,3.957,3.957,0.0
2006-06-07,3.9607,3.9617,3.904,3.904,3.904,0.0
2006-06-08,3.941,3.9662,3.91,3.91,3.91,0.0
2006-06-09,3.9505,3.975,3.9125,3.9125,3.9125,0.0
2006-06-12,3.9648,3.994,3.933,3.933,3.933,0.0
2006-06-13,3.989,4.0336,3.981,3.981,3.981,0.0
2006-06-14,4.0175,4.0438,3.975,4.0075,4.0075,0.0
2006-06-15,4.0075,4.0717,3.97,3.97,3.97,0.0
2006-06-16,4.0556,4.0655,3.9995,3.9995,3.9995,0.0
2006-06-19,4.0498,4.0761,3.9593,4.0686,4.0686,0.0
2006-06-20,4.0654,4.0753,4.016,4.016,4.016,0.0
2006-06-21,4.0645,4.0935,4.0425,4.0705,4.0705,0.0
2006-06-22,4.0742,4.0956,4.04,4.0882,4.0882,0.0
2006-06-23,4.0882,4.13,4.0655,4.0655,4.0655,0.0
2006-06-26,4.0956,4.1114,4.051,4.0832,4.0832,0.0
2006-06-27,4.0832,4.0891,4.009,4.0679,4.0679,0.0
2006-06-28,4.0672,4.0857,4.0235,4.0616,4.0616,0.0
2006-06-29,4.0626,4.1054,4.035,4.035,4.035,0.0
2006-06-30,4.057,4.0773,3.997,3.997,3.997,0.0
2006-07-03,3.9976,4.0677,3.9925,4.0091,4.0091,0.0
2006-07-04,4.0076,4.0162,3.9585,3.9985,3.9985,0.0
2006-07-05,3.9948,4.0467,3.981,3.981,3.981,0.0
2006-07-06,4.0412,4.0575,3.998,4.0177,4.0177,0.0
2006-07-07,4.0171,4.0844,3.976,3.976,3.976,0.0
2006-07-10,4.0765,4.0893,3.9965,3.9965,3.9965,0.0
2006-07-11,4.0526,4.0563,3.9775,4.0295,4.0295,0.0
2006-07-12,4.0293,4.0525,3.988,4.0491,4.0491,0.0
2006-07-13,4.0492,4.0605,3.999,4.049,4.049,0.0
2006-07-14,4.0481,4.052,3.9885,3.9885,3.9885,0.0
2006-07-17,3.9885,4.0471,3.9885,4.035,4.035,0.0
2006-07-18,4.0333,4.0385,4.0117,4.0233,4.0233,0.0
2006-07-19,4.0233,4.0233,3.9612,3.9644,3.9644,0.0
2006-07-20,3.9674,3.9768,3.9323,3.9367,3.9367,0.0
2006-07-21,3.9331,3.959,3.933,3.9477,3.9477,0.0
2006-07-24,3.9517,3.9677,3.9121,3.9134,3.9134,0.0
2006-07-25,3.9126,3.9248,3.901,3.9188,3.9188,0.0
2006-07-26,3.915,3.9264,3.9009,3.9179,3.9179,0.0
2006-07-27,3.9125,3.924,3.898,3.9131,3.9131,0.0
2006-07-28,3.9131,3.9441,3.908,3.9368,3.9368,0.0
2006-07-31,3.9316,3.9425,3.923,3.936,3.936,0.0
2006-08-01,3.9352,3.9418,3.919,3.9279,3.9279,0.0
2006-08-02,3.9267,3.9383,3.919,3.9205,3.9205,0.0
2006-08-03,3.9215,3.9258,3.8975,3.8988,3.8988,0.0
2006-08-04,3.8975,3.9143,3.8712,3.876,3.876,0.0
2006-08-07,3.8735,3.882,3.853,3.8665,3.8665,0.0
2006-08-08,3.8628,3.8764,3.8582,3.863,3.863,0.0
2006-08-09,3.8674,3.8711,3.851,3.8519,3.8519,0.0
2006-08-10,3.8505,3.8898,3.8454,3.8798,3.8798,0.0
2006-08-11,3.884,3.8848,3.8541,3.858,3.858,0.0
2006-08-14,3.86,3.88,3.849,3.8754,3.8754,0.0
2006-08-15,3.8734,3.892,3.8641,3.8737,3.8737,0.0
2006-08-16,3.8725,3.885,3.864,3.8648,3.8648,0.0
2006-08-17,3.8678,3.885,3.856,3.8755,3.8755,0.0
2006-08-18,3.8745,3.9144,3.8745,3.909,3.909,0.0
2006-08-21,3.9063,3.9236,3.897,3.9071,3.9071,0.0
2006-08-22,3.9068,3.912,3.8856,3.8976,3.8976,0.0
2006-08-23,3.8856,3.937,3.883,3.9303,3.9303,0.0
2006-08-24,3.9333,3.9446,3.914,3.9383,3.9383,0.0
2006-08-25,3.9353,3.9422,3.9175,3.9415,3.9415,0.0
2006-08-28,3.932,3.9516,3.926,3.9437,3.9437,0.0
2006-08-29,3.9441,3.9518,3.931,3.9436,3.9436,0.0
2006-08-30,3.9436,3.9576,3.934,3.9381,3.9381,0.0
2006-08-31,3.9381,8.0969,3.929,3.9436,3.9436,0.0
2006-09-01,3.9435,3.9733,3.939,3.966,3.966,0.0
2006-09-04,3.9644,3.9741,3.9569,3.9639,3.9639,0.0
2006-09-05,3.9632,3.9693,3.949,3.9606,3.9606,0.0
2006-09-06,3.9594,3.978,3.947,3.9743,3.9743,0.0
2006-09-07,3.971,3.989,3.971,3.9803,3.9803,0.0
2006-09-08,3.9793,3.9887,3.97,3.979,3.979,0.0
2006-09-11,3.9839,3.9892,3.9693,3.9848,3.9848,0.0
2006-09-12,3.9806,3.9844,3.967,3.9741,3.9741,0.0
2006-09-13,3.9738,3.9772,3.95,3.9552,3.9552,0.0
2006-09-14,3.9525,3.9685,3.951,3.9672,3.9672,0.0
2006-09-15,3.9667,3.9681,3.9287,3.94,3.94,0.0
2006-09-18,3.9403,3.9471,3.922,3.941,3.941,0.0
2006-09-19,3.941,3.9654,3.9394,3.9551,3.9551,0.0
2006-09-20,3.9544,3.9618,3.942,3.95,3.95,0.0
2006-09-21,3.946,3.9807,3.932,3.972,3.972,0.0
2006-09-22,3.9716,3.9896,3.961,3.9628,3.9628,0.0
2006-09-25,3.9652,3.9769,3.9521,3.9711,3.9711,0.0
2006-09-26,3.97,3.9743,3.949,3.9551,3.9551,0.0
2006-09-27,3.9563,3.981,3.9524,3.9659,3.9659,0.0
2006-09-28,3.9658,3.987,3.9629,3.9844,3.9844,0.0
2006-09-29,3.9863,3.9875,3.958,3.9682,3.9682,0.0
2006-10-02,3.9676,3.9748,3.954,3.9585,3.9585,0.0
2006-10-03,3.9581,3.963,3.931,3.9446,3.9446,0.0
2006-10-04,3.9443,3.9511,3.9202,3.923,3.923,0.0
2006-10-05,3.9258,3.9368,3.918,3.9312,3.9312,0.0
2006-10-06,3.9326,3.9345,3.91,3.911,3.911,0.0
2006-10-09,3.9175,3.9213,3.907,3.914,3.914,0.0
2006-10-10,3.914,3.9168,3.8976,3.899,3.899,0.0
2006-10-11,3.9005,3.9111,3.892,3.901,3.901,0.0
2006-10-12,3.9011,3.9177,3.878,3.8833,3.8833,0.0
2006-10-13,3.8801,3.8936,3.8689,3.875,3.875,0.0
2006-10-16,3.8756,3.8885,3.8664,3.8806,3.8806,0.0
2006-10-17,3.8803,3.8957,3.878,3.883,3.883,0.0
2006-10-18,3.885,3.9086,3.8801,3.8947,3.8947,0.0
2006-10-19,3.8946,3.8947,3.86,3.8646,3.8646,0.0
2006-10-20,3.8616,3.8688,3.852,3.862,3.862,0.0
2006-10-23,3.8619,3.8746,3.851,3.8689,3.8689,0.0
2006-10-24,3.8705,3.8826,3.865,3.8765,3.8765,0.0
2006-10-25,3.8766,3.8987,3.871,3.8846,3.8846,0.0
2006-10-26,3.8843,3.8905,3.8599,3.864,3.864,0.0
2006-10-27,3.8618,3.879,3.86,3.8789,3.8789,0.0
2006-10-30,3.8726,3.8947,3.8647,3.885,3.885,0.0
2006-10-31,3.8882,3.8908,3.8621,3.8642,3.8642,0.0
2006-11-01,3.8674,3.8678,3.846,3.8562,3.8562,0.0
2006-11-02,3.8562,3.8745,3.855,3.8609,3.8609,0.0
2006-11-03,3.8636,3.8673,3.835,3.841,3.841,0.0
2006-11-06,3.8514,3.8519,3.813,3.823,3.823,0.0
2006-11-07,3.8225,3.8351,3.817,3.824,3.824,0.0
2006-11-08,3.824,3.838,3.822,3.8319,3.8319,0.0
2006-11-09,3.8332,3.8421,3.814,3.824,3.824,0.0
2006-11-10,3.8316,3.842,3.8188,3.825,3.825,0.0
2006-11-13,3.8256,3.8379,3.8169,3.8212,3.8212,0.0
2006-11-14,3.821,3.8224,3.799,3.8052,3.8052,0.0
2006-11-15,3.8057,3.8168,3.794,3.8013,3.8013,0.0
2006-11-16,3.8012,3.8038,3.783,3.7882,3.7882,0.0
2006-11-17,3.7909,3.8116,3.7898,3.807,3.807,0.0
2006-11-20,3.8047,3.812,3.791,3.7958,3.7958,0.0
2006-11-21,3.7987,3.8025,3.786,3.7954,3.7954,0.0
2006-11-22,3.7984,3.814,3.792,3.8091,3.8091,0.0
2006-11-23,3.7984,3.8208,3.7958,3.8167,3.8167,0.0
2006-11-24,3.8147,3.8423,3.8147,3.833,3.833,0.0
2006-11-27,3.8578,3.8578,3.813,3.8303,3.8303,0.0
2006-11-28,3.8305,3.8407,3.818,3.827,3.827,0.0
2006-11-29,3.8273,3.832,3.812,3.8172,3.8172,0.0
2006-11-30,3.8164,3.8194,3.805,3.8103,3.8103,0.0
2006-12-01,3.8106,3.814,3.791,3.8,3.8,0.0
2006-12-04,3.7986,3.819,3.7986,3.8091,3.8091,0.0
2006-12-05,3.8068,3.8134,3.801,3.8041,3.8041,0.0
2006-12-06,3.8067,3.8119,3.798,3.808,3.808,0.0
2006-12-07,3.8059,3.8214,3.802,3.8165,3.8165,0.0
2006-12-08,3.8179,3.835,3.8113,3.826,3.826,0.0
2006-12-11,3.8177,3.8226,3.805,3.8122,3.8122,0.0
2006-12-12,3.8124,3.8173,3.799,3.8041,3.8041,0.0
2006-12-13,3.807,3.8295,3.785,3.7945,3.7945,0.0
2006-12-14,3.7935,3.8001,3.774,3.781,3.781,0.0
2006-12-15,3.781,3.7946,3.773,3.785,3.785,0.0
2006-12-18,3.7886,3.806,3.78,3.7989,3.7989,0.0
2006-12-19,3.8015,3.8254,3.794,3.8186,3.8186,0.0
2006-12-20,3.8215,3.8236,3.791,3.7957,3.7957,0.0
2006-12-21,3.7957,3.8152,3.789,3.8114,3.8114,0.0
2006-12-22,3.814,3.8315,3.803,3.819,3.819,0.0
2006-12-25,3.8236,3.8308,3.808,3.8234,3.8234,0.0
2006-12-26,3.8237,3.828,3.806,3.8181,3.8181,0.0
2006-12-27,3.8275,3.8428,3.813,3.839,3.839,0.0
2006-12-28,3.8399,3.8449,3.8226,3.8297,3.8297,0.0
2006-12-29,3.8299,3.8352,3.817,3.835,3.835,0.0
2007-01-01,3.785,3.8331,3.785,3.8308,3.8308,0.0
2007-01-02,3.8309,3.8326,3.817,3.8231,3.8231,0.0
2007-01-03,3.8249,3.8396,3.819,3.8371,3.8371,0.0
2007-01-04,3.8375,3.8931,3.827,3.8855,3.8855,0.0
2007-01-05,3.8872,3.9078,3.865,3.879,3.879,0.0
2007-01-08,3.8737,3.8847,3.856,3.86,3.86,0.0
2007-01-09,3.8602,3.8903,3.851,3.8835,3.8835,0.0
2007-01-10,3.8774,3.909,3.8691,3.8713,3.8713,0.0
2007-01-11,3.874,3.8797,3.859,3.8778,3.8778,0.0
2007-01-12,3.8777,3.8783,3.8608,3.8661,3.8661,0.0
2007-01-15,3.8758,3.8758,3.861,3.8687,3.8687,0.0
2007-01-16,3.8687,3.8908,3.864,3.8847,3.8847,0.0
2007-01-17,3.8739,3.8989,3.8739,3.8855,3.8855,0.0
2007-01-18,3.883,3.8954,3.8484,3.8492,3.8492,0.0
2007-01-19,3.8519,3.8566,3.838,3.846,3.846,0.0
2007-01-22,3.8514,3.8637,3.8331,3.857,3.857,0.0
2007-01-23,3.8568,3.8828,3.846,3.872,3.872,0.0
2007-01-24,3.8721,3.8935,3.8709,3.8709,3.8709,0.0
2007-01-25,3.8745,3.9683,3.869,3.9451,3.9451,0.0
2007-01-26,3.9451,3.9466,3.912,3.919,3.919,0.0
2007-01-29,3.9217,3.9367,3.907,3.9278,3.9278,0.0
2007-01-30,3.9278,3.9403,3.923,3.9278,3.9278,0.0
2007-01-31,3.9257,3.9317,3.8977,3.8882,3.8882,0.0
2007-02-01,3.8942,3.9045,3.8842,3.8945,3.8945,0.0
2007-02-02,3.897,3.9078,3.89,3.903,3.903,0.0
2007-02-05,3.893,3.9023,3.8503,3.8537,3.8537,0.0
2007-02-06,3.825,3.8755,3.825,3.8657,3.8657,0.0
2007-02-07,3.8685,3.8768,3.855,3.8728,3.8728,0.0
2007-02-08,3.8755,3.8895,3.865,3.8777,3.8777,0.0
2007-02-09,3.8804,3.8951,3.876,3.891,3.891,0.0
2007-02-12,3.8907,3.9243,3.888,3.9166,3.9166,0.0
2007-02-13,3.9195,3.9205,3.903,3.9062,3.9062,0.0
2007-02-14,3.9039,3.914,3.893,3.8978,3.8978,0.0
2007-02-15,3.861,3.9124,3.861,3.9063,3.9063,0.0
2007-02-16,3.9087,3.9091,3.8939,3.897,3.897,0.0
2007-02-19,3.8964,3.9009,3.885,3.8906,3.8906,0.0
2007-02-20,3.844,3.898,3.844,3.8906,3.8906,0.0
2007-02-21,3.8882,3.8949,3.8758,3.8781,3.8781,0.0
2007-02-22,3.8782,3.8833,3.869,3.8746,3.8746,0.0
2007-02-23,3.828,3.8836,3.828,3.8799,3.8799,0.0
2007-02-26,3.8761,3.8974,3.873,3.8934,3.8934,0.0
2007-02-27,3.8932,3.9344,3.8907,3.9314,3.9314,0.0
2007-02-28,3.9313,3.9341,3.8992,3.906,3.906,0.0
2007-03-01,3.906,3.9229,3.883,3.885,3.885,0.0
2007-03-02,3.8827,3.904,3.8805,3.89,3.89,0.0
2007-03-05,3.8898,3.9257,3.8836,3.9138,3.9138,0.0
2007-03-06,3.9164,3.9207,3.891,3.8958,3.8958,0.0
2007-03-07,3.8959,3.902,3.887,3.891,3.891,0.0
2007-03-08,3.891,3.8945,3.865,3.8719,3.8719,0.0
2007-03-09,3.8731,3.8852,3.858,3.8646,3.8646,0.0
2007-03-12,3.879,3.8803,3.859,3.8738,3.8738,0.0
2007-03-13,3.8723,3.899,3.8634,3.8965,3.8965,0.0
2007-03-14,3.8965,3.9138,3.8837,3.8837,3.8837,0.0
2007-03-15,3.8525,3.8982,3.8525,3.8875,3.8875,0.0
2007-03-16,3.8949,3.906,3.879,3.893,3.893,0.0
2007-03-19,3.8702,3.8781,3.86,3.868,3.868,0.0
2007-03-20,3.868,3.8756,3.859,3.8745,3.8745,0.0
2007-03-21,3.8744,3.8763,3.8586,3.8614,3.8614,0.0
2007-03-22,3.8614,3.8721,3.8564,3.8664,3.8664,0.0
2007-03-23,3.8675,3.8768,3.862,3.864,3.864,0.0
2007-03-26,3.8624,3.874,3.8616,3.8681,3.8681,0.0
2007-03-27,3.8678,3.8747,3.863,3.8688,3.8688,0.0
2007-03-28,3.8671,3.8876,3.867,3.8694,3.8694,0.0
2007-03-29,3.8745,3.8831,3.86,3.865,3.865,0.0
2007-03-30,3.8653,3.8698,3.853,3.863,3.863,0.0
2007-04-02,3.8699,3.8706,3.846,3.8547,3.8547,0.0
2007-04-03,3.8525,3.8558,3.839,3.84,3.84,0.0
2007-04-04,3.843,3.8519,3.8289,3.8404,3.8404,0.0
2007-04-05,3.8396,3.8473,3.829,3.8313,3.8313,0.0
2007-04-06,3.8303,3.842,3.83,3.8343,3.8343,0.0
2007-04-09,3.8367,3.8383,3.8311,3.8312,3.8312,0.0
2007-04-10,3.8295,3.8436,3.8283,3.8309,3.8309,0.0
2007-04-11,3.8282,3.8346,3.8176,3.8265,3.8265,0.0
2007-04-12,3.8265,3.8353,3.825,3.8313,3.8313,0.0
2007-04-13,3.8336,3.8421,3.819,3.82,3.82,0.0
2007-04-16,3.824,3.8283,3.8106,3.8116,3.8116,0.0
2007-04-17,3.8109,3.822,3.7991,3.8017,3.8017,0.0
2007-04-18,3.799,3.8104,3.798,3.8016,3.8016,0.0
2007-04-19,3.8015,3.8175,3.8015,3.8099,3.8099,0.0
2007-04-20,3.8096,3.8096,3.7785,3.781,3.781,0.0
2007-04-23,3.7792,3.7854,3.771,3.7792,3.7792,0.0
2007-04-24,3.7788,3.789,3.7709,3.777,3.777,0.0
2007-04-25,3.7768,3.7862,3.767,3.7694,3.7694,0.0
2007-04-26,3.7693,3.7752,3.762,3.7716,3.7716,0.0
2007-04-27,3.7709,3.7823,3.7626,3.769,3.769,0.0
2007-04-30,3.7729,3.7896,3.7674,3.786,3.786,0.0
2007-05-01,3.7855,3.7968,3.77,3.7799,3.7799,0.0
2007-05-02,3.7762,3.7788,3.754,3.7564,3.7564,0.0
2007-05-03,3.7563,3.7613,3.747,3.7486,3.7486,0.0
2007-05-04,3.7483,3.7495,3.733,3.736,3.736,0.0
2007-05-07,3.7401,3.7492,3.736,3.744,3.744,0.0
2007-05-08,3.744,3.7561,3.739,3.7516,3.7516,0.0
2007-05-09,3.7481,3.7615,3.734,3.7394,3.7394,0.0
2007-05-10,3.7393,3.7766,3.7276,3.7712,3.7712,0.0
2007-05-11,3.7722,3.7851,3.7515,3.7569,3.7569,0.0
2007-05-14,3.7604,3.7684,3.7523,3.761,3.761,0.0
2007-05-15,3.7621,3.7847,3.7285,3.7847,3.7847,0.0
2007-05-16,3.7826,3.8026,3.769,3.7892,3.7892,0.0
2007-05-17,3.7884,3.7992,3.776,3.7815,3.7815,0.0
2007-05-18,3.7829,3.7924,3.781,3.7857,3.7857,0.0
2007-05-21,3.7867,3.7887,3.763,3.7741,3.7741,0.0
2007-05-22,3.7742,3.7855,3.767,3.7819,3.7819,0.0
2007-05-23,3.7817,3.7956,3.776,3.7838,3.7838,0.0
2007-05-24,3.7864,3.8222,3.783,3.8163,3.8163,0.0
2007-05-25,3.8164,3.8189,3.801,3.804,3.804,0.0
2007-05-28,3.8078,3.8114,3.7995,3.8003,3.8003,0.0
2007-05-29,3.8005,3.8297,3.8003,3.8265,3.8265,0.0
2007-05-30,3.827,3.8351,3.812,3.818,3.818,0.0
2007-05-31,3.8136,3.8229,3.8048,3.8084,3.8084,0.0
2007-06-01,3.8111,3.8149,3.7917,3.794,3.794,0.0
2007-06-04,3.7942,3.8043,3.7869,3.8013,3.8013,0.0
2007-06-05,3.8017,3.8278,3.7958,3.8272,3.8272,0.0
2007-06-06,3.8264,3.8326,3.816,3.8265,3.8265,0.0
2007-06-07,3.8263,3.843,3.8163,3.8427,3.8427,0.0
2007-06-08,3.8393,3.8552,3.824,3.827,3.827,0.0
2007-06-11,3.8281,3.8402,3.8218,3.8261,3.8261,0.0
2007-06-12,3.8258,3.8374,3.8102,3.8338,3.8338,0.0
2007-06-13,3.8342,3.844,3.8156,3.8227,3.8227,0.0
2007-06-14,3.8262,3.829,3.808,3.8131,3.8131,0.0
2007-06-15,3.8128,3.818,3.788,3.792,3.792,0.0
2007-06-18,3.7943,3.8034,3.79,3.8002,3.8002,0.0
2007-06-19,3.7968,3.8048,3.7727,3.777,3.777,0.0
2007-06-20,3.7755,3.7969,3.771,3.7944,3.7944,0.0
2007-06-21,3.7944,3.7967,3.779,3.7814,3.7814,0.0
2007-06-22,3.7822,3.7876,3.77,3.773,3.773,0.0
2007-06-25,3.7891,3.7907,3.7742,3.7842,3.7842,0.0
2007-06-26,3.7838,3.8033,3.7838,3.7947,3.7947,0.0
2007-06-27,3.7947,3.8061,3.771,3.7777,3.7777,0.0
2007-06-28,3.7767,3.7821,3.757,3.762,3.762,0.0
2007-06-29,3.7616,3.7697,3.751,3.7691,3.7691,0.0
2007-07-02,3.7607,3.7719,3.745,3.7515,3.7515,0.0
2007-07-03,3.7519,3.7635,3.743,3.7603,3.7603,0.0
2007-07-04,3.7598,3.7646,3.7497,3.7532,3.7532,0.0
2007-07-05,3.7524,3.7719,3.7477,3.7714,3.7714,0.0
2007-07-06,3.7713,3.774,3.751,3.7568,3.7568,0.0
2007-07-09,3.7519,3.7733,3.744,3.7669,3.7669,0.0
2007-07-10,3.7669,3.7776,3.755,3.7649,3.7649,0.0
2007-07-11,3.7648,3.779,3.7617,3.7671,3.7671,0.0
2007-07-12,3.7645,3.7673,3.742,3.7452,3.7452,0.0
2007-07-13,3.7479,3.7585,3.7367,3.754,3.754,0.0
2007-07-16,3.7506,3.7545,3.74,3.7452,3.7452,0.0
2007-07-17,3.7425,3.7518,3.7396,3.7419,3.7419,0.0
2007-07-18,3.7421,3.7612,3.7407,3.7522,3.7522,0.0
2007-07-19,3.7533,3.7561,3.7414,3.7473,3.7473,0.0
2007-07-20,3.7446,3.7673,3.737,3.7611,3.7611,0.0
2007-07-23,3.765,3.7668,3.7527,3.758,3.758,0.0
2007-07-24,3.7578,3.7935,3.7466,3.7869,3.7869,0.0
2007-07-25,3.7869,3.7957,3.7751,3.7888,3.7888,0.0
2007-07-26,3.7886,3.8217,3.7405,3.8162,3.8162,0.0
2007-07-27,3.8135,3.8245,3.7525,3.8007,3.8007,0.0
2007-07-30,3.7951,3.813,3.782,3.7837,3.7837,0.0
2007-07-31,3.7823,3.7937,3.76,3.7929,3.7929,0.0
2007-08-01,3.7902,3.8111,3.786,3.792,3.792,0.0
2007-08-02,3.7908,3.7953,3.78,3.7842,3.7842,0.0
2007-08-03,3.7871,3.7955,3.746,3.7908,3.7908,0.0
2007-08-06,3.794,3.7944,3.78,3.782,3.782,0.0
2007-08-07,3.7818,3.7862,3.773,3.7775,3.7775,0.0
2007-08-08,3.7748,3.7813,3.758,3.7626,3.7626,0.0
2007-08-09,3.7608,3.7854,3.757,3.7745,3.7745,0.0
2007-08-10,3.7745,3.7824,3.747,3.7732,3.7732,0.0
2007-08-13,3.7676,3.7773,3.7609,3.7723,3.7723,0.0
2007-08-14,3.7695,3.8092,3.7695,3.8036,3.8036,0.0
2007-08-15,3.802,3.836,3.796,3.8243,3.8243,0.0
2007-08-16,3.8243,3.8442,3.8176,3.8357,3.8357,0.0
2007-08-17,3.825,3.867,3.814,3.8187,3.8187,0.0
2007-08-20,3.8222,3.844,3.816,3.8369,3.8369,0.0
2007-08-21,3.8379,3.8518,3.8311,3.848,3.848,0.0
2007-08-22,3.8469,3.849,3.8243,3.8318,3.8318,0.0
2007-08-23,3.8314,3.8462,3.818,3.838,3.838,0.0
2007-08-24,3.8424,3.8424,3.8237,3.8262,3.8262,0.0
2007-08-27,3.8313,3.8322,3.817,3.8259,3.8259,0.0
2007-08-28,3.8261,3.8395,3.822,3.833,3.833,0.0
2007-08-29,3.8336,3.847,3.8217,3.8244,3.8244,0.0
2007-08-30,3.8279,3.8298,3.8135,3.8197,3.8197,0.0
2007-08-31,3.8222,3.8263,3.809,3.8195,3.8195,0.0
2007-09-03,3.8182,3.8247,3.808,3.812,3.812,0.0
2007-09-04,3.8131,3.826,3.8077,3.8172,3.8172,0.0
2007-09-05,3.8179,3.8241,3.813,3.8181,3.8181,0.0
2007-09-06,3.8207,3.8232,3.8046,3.8101,3.8101,0.0
2007-09-07,3.8099,3.8177,3.8,3.8104,3.8104,0.0
2007-09-11,3.7943,3.7955,3.769,3.7713,3.7713,0.0
2007-09-12,3.7729,3.7795,3.765,3.772,3.772,0.0
2007-09-13,3.7682,3.7835,3.728,3.7786,3.7786,0.0
2007-09-14,3.7785,3.7894,3.769,3.7703,3.7703,0.0
2007-09-17,3.7756,3.7879,3.7647,3.7798,3.7798,0.0
2007-09-18,3.7819,3.7884,3.7681,3.7681,3.7681,0.0
2007-09-19,3.7691,3.7731,3.761,3.7724,3.7724,0.0
2007-09-20,3.7662,3.775,3.7602,3.7659,3.7659,0.0
